^NDX,Date
1676.5,2006-02-24
1695.6600341796875,2006-02-27
1670.5699462890625,2006-02-28
1694.5799560546875,2006-03-01
1693.780029296875,2006-03-02
1684.3199462890625,2006-03-03
1669.93994140625,2006-03-06
1661.02001953125,2006-03-07
1661.8599853515625,2006-03-08
1645.0899658203125,2006-03-09
1648.22998046875,2006-03-10
1653.7900390625,2006-03-13
1681.1500244140625,2006-03-14
1694.4599609375,2006-03-15
1679.050048828125,2006-03-16
1685.6600341796875,2006-03-17
1688.97998046875,2006-03-20
1672.469970703125,2006-03-21
1676.3199462890625,2006-03-22
1670.72998046875,2006-03-23
1679.81005859375,2006-03-24
1680.6300048828125,2006-03-27
1673.030029296875,2006-03-28
1703.8399658203125,2006-03-29
1708.6800537109375,2006-03-30
1703.6600341796875,2006-03-31
1706.77001953125,2006-04-03
1716.550048828125,2006-04-04
1732.739990234375,2006-04-05
1739.199951171875,2006-04-06
1723.030029296875,2006-04-07
1718.8599853515625,2006-04-10
1704.4000244140625,2006-04-11
1704.75,2006-04-12
1712.0699462890625,2006-04-13
1694.3199462890625,2006-04-17
1726.6400146484375,2006-04-18
1734.0400390625,2006-04-19
1728.9000244140625,2006-04-20
1709.02001953125,2006-04-21
1706.43994140625,2006-04-24
1701.469970703125,2006-04-25
1702.199951171875,2006-04-26
1717.1400146484375,2006-04-27
1700.7099609375,2006-04-28
1686.6099853515625,2006-05-01
1689.9300537109375,2006-05-02
1686.300048828125,2006-05-03
1701.030029296875,2006-05-04
1713.8399658203125,2006-05-05
1715.22998046875,2006-05-08
1711.1700439453125,2006-05-09
1694.8199462890625,2006-05-10
1657.47998046875,2006-05-11
1635.81005859375,2006-05-12
1634.780029296875,2006-05-15
1623.68994140625,2006-05-16
1598.9100341796875,2006-05-17
1587.1099853515625,2006-05-18
1600.8599853515625,2006-05-19
1584.5699462890625,2006-05-22
1569.010009765625,2006-05-23
1580.1800537109375,2006-05-24
1599.6800537109375,2006-05-25
1606.3699951171875,2006-05-26
1571.2900390625,2006-05-30
1579.5799560546875,2006-05-31
1616.5699462890625,2006-06-01
1612.9000244140625,2006-06-02
1577.5,2006-06-05
1575.3900146484375,2006-06-06
1565.219970703125,2006-06-07
1561.550048828125,2006-06-08
1550.969970703125,2006-06-09
1520.31005859375,2006-06-12
1516.8499755859375,2006-06-13
1530.260009765625,2006-06-14
1573.0799560546875,2006-06-15
1562.8399658203125,2006-06-16
1548.93994140625,2006-06-19
1548.3199462890625,2006-06-20
1573.56005859375,2006-06-21
1554.489990234375,2006-06-22
1551.050048828125,2006-06-23
1556.1700439453125,2006-06-26
1527.0,2006-06-27
1538.25,2006-06-28
1585.56005859375,2006-06-29
1575.22998046875,2006-06-30
1586.25,2006-07-03
1553.949951171875,2006-07-05
1551.550048828125,2006-07-06
1533.7099609375,2006-07-07
1520.9000244140625,2006-07-10
1533.06005859375,2006-07-11
1501.4599609375,2006-07-12
1478.1600341796875,2006-07-13
1462.1700439453125,2006-07-14
1468.5,2006-07-17
1472.3399658203125,2006-07-18
1490.5999755859375,2006-07-19
1466.8900146484375,2006-07-20
1451.8800048828125,2006-07-21
1482.3399658203125,2006-07-24
1489.52001953125,2006-07-25
1487.8800048828125,2006-07-26
1478.530029296875,2006-07-27
1510.300048828125,2006-07-28
1509.4300537109375,2006-07-31
1484.93994140625,2006-08-01
1500.47998046875,2006-08-02
1510.5999755859375,2006-08-03
1503.8399658203125,2006-08-04
1494.1300048828125,2006-08-07
1484.800048828125,2006-08-08
1485.6400146484375,2006-08-09
1496.280029296875,2006-08-10
1486.739990234375,2006-08-11
1494.3299560546875,2006-08-14
1534.4300537109375,2006-08-15
1570.06005859375,2006-08-16
1573.5899658203125,2006-08-17
1576.4599609375,2006-08-18
1561.1199951171875,2006-08-21
1563.4300537109375,2006-08-22
1550.4100341796875,2006-08-23
1555.18994140625,2006-08-24
1557.699951171875,2006-08-25
1570.2900390625,2006-08-28
1573.6500244140625,2006-08-29
1581.949951171875,2006-08-30
1579.72998046875,2006-08-31
1589.469970703125,2006-09-01
1603.68994140625,2006-09-05
1572.199951171875,2006-09-06
1564.8399658203125,2006-09-07
1574.7099609375,2006-09-08
1583.780029296875,2006-09-11
1615.75,2006-09-12
1623.989990234375,2006-09-13
1625.97998046875,2006-09-14
1632.43994140625,2006-09-15
1632.1700439453125,2006-09-18
1621.0699462890625,2006-09-19
1645.3499755859375,2006-09-20
1634.8699951171875,2006-09-21
1622.3699951171875,2006-09-22
1650.3699951171875,2006-09-25
1659.199951171875,2006-09-26
1655.6700439453125,2006-09-27
1661.5899658203125,2006-09-28
1654.1300048828125,2006-09-29
1632.81005859375,2006-10-02
1640.2900390625,2006-10-03
1681.1400146484375,2006-10-04
1689.4300537109375,2006-10-05
1684.8800048828125,2006-10-06
1691.0799560546875,2006-10-09
1693.2900390625,2006-10-10
1691.280029296875,2006-10-11
1718.5400390625,2006-10-12
1727.2099609375,2006-10-13
1727.6099853515625,2006-10-16
1709.6099853515625,2006-10-17
1700.75,2006-10-18
1706.3699951171875,2006-10-19
1709.5799560546875,2006-10-20
1725.9300537109375,2006-10-23
1713.8800048828125,2006-10-24
1726.760009765625,2006-10-25
1744.0699462890625,2006-10-26
1717.6099853515625,2006-10-27
1727.800048828125,2006-10-30
1732.5400390625,2006-10-31
1707.6500244140625,2006-11-01
1710.1700439453125,2006-11-02
1703.97998046875,2006-11-03
1732.260009765625,2006-11-06
1741.530029296875,2006-11-07
1749.75,2006-11-08
1740.1400146484375,2006-11-09
1751.1099853515625,2006-11-10
1768.0,2006-11-13
1787.22998046875,2006-11-14
1793.8199462890625,2006-11-15
1801.969970703125,2006-11-16
1800.6700439453125,2006-11-17
1803.81005859375,2006-11-20
1808.8800048828125,2006-11-21
1819.760009765625,2006-11-22
1815.530029296875,2006-11-24
1775.1700439453125,2006-11-27
1780.3399658203125,2006-11-28
1792.77001953125,2006-11-29
1791.25,2006-11-30
1775.1199951171875,2006-12-01
1799.9300537109375,2006-12-04
1804.8499755859375,2006-12-05
1799.1300048828125,2006-12-06
1777.4599609375,2006-12-07
1786.2099609375,2006-12-08
1791.739990234375,2006-12-11
1781.969970703125,2006-12-12
1783.43994140625,2006-12-13
1803.4100341796875,2006-12-14
1808.56005859375,2006-12-15
1790.989990234375,2006-12-18
1785.1199951171875,2006-12-19
1777.9200439453125,2006-12-20
1766.280029296875,2006-12-21
1748.6099853515625,2006-12-22
1753.550048828125,2006-12-26
1763.4100341796875,2006-12-27
1758.93994140625,2006-12-28
1756.9000244140625,2006-12-29
1759.3699951171875,2007-01-03
1792.9100341796875,2007-01-04
1785.300048828125,2007-01-05
1787.1400146484375,2007-01-08
1795.6300048828125,2007-01-09
1816.1500244140625,2007-01-10
1834.8599853515625,2007-01-11
1844.81005859375,2007-01-12
1842.43994140625,2007-01-16
1827.6800537109375,2007-01-17
1793.6800537109375,2007-01-18
1796.81005859375,2007-01-19
1779.02001953125,2007-01-22
1773.4000244140625,2007-01-23
1802.6300048828125,2007-01-24
1777.75,2007-01-25
1772.969970703125,2007-01-26
1775.0799560546875,2007-01-29
1777.760009765625,2007-01-30
1792.280029296875,2007-01-31
1791.449951171875,2007-02-01
1798.1300048828125,2007-02-02
1795.3900146484375,2007-02-05
1793.06005859375,2007-02-06
1810.949951171875,2007-02-07
1810.5400390625,2007-02-08
1785.530029296875,2007-02-09
1778.4200439453125,2007-02-12
1783.8199462890625,2007-02-13
1814.97998046875,2007-02-14
1823.4100341796875,2007-02-15
1821.489990234375,2007-02-16
1833.7099609375,2007-02-20
1839.1300048828125,2007-02-21
1846.3399658203125,2007-02-22
1839.77001953125,2007-02-23
1830.5899658203125,2007-02-26
1756.27001953125,2007-02-27
1761.5999755859375,2007-02-28
1753.449951171875,2007-03-01
1726.030029296875,2007-03-02
1712.93994140625,2007-03-05
1743.0999755859375,2007-03-06
1736.0999755859375,2007-03-07
1746.4300537109375,2007-03-08
1744.739990234375,2007-03-09
1756.4200439453125,2007-03-12
1722.47998046875,2007-03-13
1743.1500244140625,2007-03-14
1744.8699951171875,2007-03-15
1742.22998046875,2007-03-16
1758.22998046875,2007-03-19
1767.25,2007-03-20
1806.3499755859375,2007-03-21
1799.75,2007-03-22
1794.0400390625,2007-03-23
1802.949951171875,2007-03-26
1789.9300537109375,2007-03-27
1770.5400390625,2007-03-28
1771.719970703125,2007-03-29
1772.3599853515625,2007-03-30
1773.3299560546875,2007-04-02
1796.31005859375,2007-04-03
1801.739990234375,2007-04-04
1812.93994140625,2007-04-05
1808.18994140625,2007-04-09
1816.9300537109375,2007-04-10
1798.0899658203125,2007-04-11
1813.489990234375,2007-04-12
1816.8499755859375,2007-04-13
1833.9599609375,2007-04-16
1834.9100341796875,2007-04-17
1832.3900146484375,2007-04-18
1832.469970703125,2007-04-19
1845.8900146484375,2007-04-20
1850.1800537109375,2007-04-23
1858.8699951171875,2007-04-24
1881.3299560546875,2007-04-25
1889.5699462890625,2007-04-26
1891.06005859375,2007-04-27
1867.75,2007-04-30
1873.4300537109375,2007-05-01
1889.72998046875,2007-05-02
1895.6400146484375,2007-05-03
1895.699951171875,2007-05-04
1895.9599609375,2007-05-07
1899.8299560546875,2007-05-08
1905.6500244140625,2007-05-09
1875.199951171875,2007-05-10
1898.7900390625,2007-05-11
1888.0799560546875,2007-05-14
1871.7900390625,2007-05-15
1891.5699462890625,2007-05-16
1884.6800537109375,2007-05-17
1896.9300537109375,2007-05-18
1911.1600341796875,2007-05-21
1916.449951171875,2007-05-22
1904.4100341796875,2007-05-23
1874.5999755859375,2007-05-24
1889.25,2007-05-25
1899.7900390625,2007-05-29
1918.0799560546875,2007-05-30
1928.18994140625,2007-05-31
1928.260009765625,2007-06-01
1933.72998046875,2007-06-04
1932.3499755859375,2007-06-05
1914.8499755859375,2007-06-06
1882.1700439453125,2007-06-07
1906.260009765625,2007-06-08
1901.9599609375,2007-06-11
1890.6700439453125,2007-06-12
1913.8699951171875,2007-06-13
1924.5400390625,2007-06-14
1942.4100341796875,2007-06-15
1944.3699951171875,2007-06-18
1941.75,2007-06-19
1922.1199951171875,2007-06-20
1941.3199462890625,2007-06-21
1921.93994140625,2007-06-22
1912.9000244140625,2007-06-25
1908.6400146484375,2007-06-26
1933.06005859375,2007-06-27
1931.6700439453125,2007-06-28
1934.0999755859375,2007-06-29
1954.1199951171875,2007-07-02
1965.199951171875,2007-07-03
1981.06005859375,2007-07-05
1988.31005859375,2007-07-06
1989.199951171875,2007-07-09
1971.8900146484375,2007-07-10
1984.0799560546875,2007-07-11
2021.030029296875,2007-07-12
2032.1600341796875,2007-07-13
2028.02001953125,2007-07-16
2041.780029296875,2007-07-17
2037.97998046875,2007-07-18
2052.989990234375,2007-07-19
2035.8800048828125,2007-07-20
2036.3299560546875,2007-07-23
2000.550048828125,2007-07-24
2011.1400146484375,2007-07-25
1986.5999755859375,2007-07-26
1956.18994140625,2007-07-27
1973.9300537109375,2007-07-30
1932.06005859375,2007-07-31
1945.0799560546875,2007-08-01
1966.5999755859375,2007-08-02
1918.56005859375,2007-08-03
1954.3699951171875,2007-08-06
1961.6400146484375,2007-08-07
1987.3399658203125,2007-08-08
1936.760009765625,2007-08-09
1925.1400146484375,2007-08-10
1934.4100341796875,2007-08-13
1901.3199462890625,2007-08-14
1864.9200439453125,2007-08-15
1846.0899658203125,2007-08-16
1888.780029296875,2007-08-17
1893.050048828125,2007-08-20
1910.989990234375,2007-08-21
1936.77001953125,2007-08-22
1931.8800048828125,2007-08-23
1961.3800048828125,2007-08-24
1947.489990234375,2007-08-27
1899.239990234375,2007-08-28
1954.8499755859375,2007-08-29
1963.75,2007-08-30
1988.72998046875,2007-08-31
2020.510009765625,2007-09-04
1994.3800048828125,2007-09-05
1998.6700439453125,2007-09-06
1958.3499755859375,2007-09-07
1960.199951171875,2007-09-10
1988.97998046875,2007-09-11
1988.9599609375,2007-09-12
1998.6300048828125,2007-09-13
2000.8199462890625,2007-09-14
1983.0799560546875,2007-09-17
2035.3699951171875,2007-09-18
2041.3599853515625,2007-09-19
2032.6099853515625,2007-09-20
2049.47998046875,2007-09-21
2057.25,2007-09-24
2076.830078125,2007-09-25
2088.3798828125,2007-09-26
2096.389892578125,2007-09-27
2091.110107421875,2007-09-28
2116.969970703125,2007-10-01
2115.889892578125,2007-10-02
2103.010009765625,2007-10-03
2105.56005859375,2007-10-04
2149.669921875,2007-10-05
2163.260009765625,2007-10-08
2171.2099609375,2007-10-09
2176.97998046875,2007-10-10
2140.919921875,2007-10-11
2177.989990234375,2007-10-12
2158.919921875,2007-10-15
2151.139892578125,2007-10-16
2179.139892578125,2007-10-17
2187.52001953125,2007-10-18
2131.080078125,2007-10-19
2157.449951171875,2007-10-22
2205.179931640625,2007-10-23
2188.590087890625,2007-10-24
2161.52001953125,2007-10-25
2194.590087890625,2007-10-26
2203.419921875,2007-10-29
2207.610107421875,2007-10-30
2238.97998046875,2007-10-31
2197.070068359375,2007-11-01
2213.860107421875,2007-11-02
2200.47998046875,2007-11-05
2223.969970703125,2007-11-06
2169.429931640625,2007-11-07
2106.159912109375,2007-11-08
2034.300048828125,2007-11-09
1982.1600341796875,2007-11-12
2066.080078125,2007-11-13
2038.050048828125,2007-11-14
2024.030029296875,2007-11-15
2048.6201171875,2007-11-16
2021.1400146484375,2007-11-19
2029.93994140625,2007-11-20
2006.3800048828125,2007-11-21
2028.9000244140625,2007-11-23
1989.3599853515625,2007-11-26
2033.760009765625,2007-11-27
2095.389892578125,2007-11-28
2102.419921875,2007-11-29
2089.10009765625,2007-11-30
2067.449951171875,2007-12-03
2059.06005859375,2007-12-04
2099.31005859375,2007-12-05
2127.64990234375,2007-12-06
2130.0,2007-12-07
2134.8798828125,2007-12-10
2083.719970703125,2007-12-11
2101.360107421875,2007-12-12
2094.679931640625,2007-12-13
2072.110107421875,2007-12-14
2020.800048828125,2007-12-17
2029.489990234375,2007-12-18
2031.0,2007-12-19
2069.679931640625,2007-12-20
2111.77001953125,2007-12-21
2128.6201171875,2007-12-24
2136.93994140625,2007-12-26
2106.090087890625,2007-12-27
2107.050048828125,2007-12-28
2084.929931640625,2007-12-31
2049.7099609375,2008-01-02
2051.760009765625,2008-01-03
1963.52001953125,2008-01-04
1957.43994140625,2008-01-07
1910.3299560546875,2008-01-08
1949.199951171875,2008-01-09
1953.6400146484375,2008-01-10
1912.81005859375,2008-01-11
1949.1500244140625,2008-01-14
1894.0899658203125,2008-01-15
1872.2900390625,2008-01-16
1842.0999755859375,2008-01-17
1844.0899658203125,2008-01-18
1795.6099853515625,2008-01-22
1789.530029296875,2008-01-23
1826.9200439453125,2008-01-24
1789.1700439453125,2008-01-25
1805.0799560546875,2008-01-28
1807.6700439453125,2008-01-29
1808.510009765625,2008-01-30
1841.4200439453125,2008-01-31
1855.27001953125,2008-02-01
1828.800048828125,2008-02-04
1773.489990234375,2008-02-05
1740.949951171875,2008-02-06
1753.300048828125,2008-02-07
1773.739990234375,2008-02-08
1793.0899658203125,2008-02-11
1780.5400390625,2008-02-12
1823.0,2008-02-13
1787.5899658203125,2008-02-14
1780.3800048828125,2008-02-15
1764.81005859375,2008-02-19
1787.449951171875,2008-02-20
1766.300048828125,2008-02-21
1773.43994140625,2008-02-22
1785.4599609375,2008-02-25
1791.31005859375,2008-02-26
1799.93994140625,2008-02-27
1794.4599609375,2008-02-28
1745.27001953125,2008-02-29
1733.27001953125,2008-03-03
1743.699951171875,2008-03-04
1753.5699462890625,2008-03-05
1712.5,2008-03-06
1707.5,2008-03-07
1673.030029296875,2008-03-10
1740.949951171875,2008-03-11
1735.1800537109375,2008-03-12
1750.4000244140625,2008-03-13
1713.8299560546875,2008-03-14
1687.18994140625,2008-03-17
1761.050048828125,2008-03-18
1715.5899658203125,2008-03-19
1751.989990234375,2008-03-20
1814.4000244140625,2008-03-24
1824.5400390625,2008-03-25
1817.280029296875,2008-03-26
1777.8900146484375,2008-03-27
1767.5699462890625,2008-03-28
1781.9300537109375,2008-03-31
1855.47998046875,2008-04-01
1848.800048828125,2008-04-02
1855.18994140625,2008-04-03
1865.8699951171875,2008-04-04
1860.8299560546875,2008-04-07
1846.1400146484375,2008-04-08
1826.18994140625,2008-04-09
1852.969970703125,2008-04-10
1798.719970703125,2008-04-11
1790.9300537109375,2008-04-14
1794.72998046875,2008-04-15
1846.8900146484375,2008-04-16
1840.8800048828125,2008-04-17
1900.280029296875,2008-04-18
1913.1199951171875,2008-04-21
1881.6500244140625,2008-04-22
1906.6600341796875,2008-04-23
1924.5799560546875,2008-04-24
1918.5799560546875,2008-04-25
1923.260009765625,2008-04-28
1933.5999755859375,2008-04-29
1917.699951171875,2008-04-30
1980.43994140625,2008-05-01
1981.8699951171875,2008-05-02
1975.8199462890625,2008-05-05
1990.6099853515625,2008-05-06
1951.4200439453125,2008-05-07
1966.8599853515625,2008-05-08
1960.2900390625,2008-05-09
1997.02001953125,2008-05-12
2000.6099853515625,2008-05-13
1997.300048828125,2008-05-14
2031.3399658203125,2008-05-15
2031.27001953125,2008-05-16
2016.5999755859375,2008-05-19
2000.6700439453125,2008-05-20
1956.800048828125,2008-05-21
1964.9200439453125,2008-05-22
1958.9599609375,2008-05-23
1995.43994140625,2008-05-27
2000.0699462890625,2008-05-28
2019.02001953125,2008-05-29
2032.5699462890625,2008-05-30
2006.8399658203125,2008-06-02
1996.7900390625,2008-06-03
2021.449951171875,2008-06-04
2055.110107421875,2008-06-05
1990.3900146484375,2008-06-06
1979.7099609375,2008-06-09
1972.5400390625,2008-06-10
1924.3299560546875,2008-06-11
1924.260009765625,2008-06-12
1966.010009765625,2008-06-13
1984.760009765625,2008-06-16
1972.8199462890625,2008-06-17
1951.0999755859375,2008-06-18
1982.68994140625,2008-06-19
1928.3900146484375,2008-06-20
1913.31005859375,2008-06-23
1903.739990234375,2008-06-24
1933.8599853515625,2008-06-25
1855.3900146484375,2008-06-26
1855.719970703125,2008-06-27
1837.0899658203125,2008-06-30
1862.7099609375,2008-07-01
1816.1500244140625,2008-07-02
1816.3499755859375,2008-07-03
1826.9300537109375,2008-07-07
1871.280029296875,2008-07-08
1819.1800537109375,2008-07-09
1839.5699462890625,2008-07-10
1810.8800048828125,2008-07-11
1798.030029296875,2008-07-14
1798.3499755859375,2008-07-15
1843.8699951171875,2008-07-16
1853.469970703125,2008-07-17
1823.22998046875,2008-07-18
1819.760009765625,2008-07-21
1821.6199951171875,2008-07-22
1845.56005859375,2008-07-23
1816.97998046875,2008-07-24
1846.550048828125,2008-07-25
1802.989990234375,2008-07-28
1845.550048828125,2008-07-29
1852.800048828125,2008-07-30
1849.1500244140625,2008-07-31
1826.56005859375,2008-08-01
1804.8399658203125,2008-08-04
1869.760009765625,2008-08-05
1895.2099609375,2008-08-06
1880.0899658203125,2008-08-07
1926.22998046875,2008-08-08
1941.22998046875,2008-08-11
1941.0699462890625,2008-08-12
1942.02001953125,2008-08-13
1964.3800048828125,2008-08-14
1957.56005859375,2008-08-15
1932.699951171875,2008-08-18
1908.6800537109375,2008-08-19
1913.02001953125,2008-08-20
1906.739990234375,2008-08-21
1931.469970703125,2008-08-22
1889.719970703125,2008-08-25
1886.3199462890625,2008-08-26
1900.300048828125,2008-08-27
1915.1199951171875,2008-08-28
1872.5400390625,2008-08-29
1850.1400146484375,2008-09-02
1833.0899658203125,2008-09-03
1774.780029296875,2008-09-04
1768.22998046875,2008-09-05
1762.949951171875,2008-09-08
1721.550048828125,2008-09-09
1738.0699462890625,2008-09-10
1773.6500244140625,2008-09-11
1767.1300048828125,2008-09-12
1705.4599609375,2008-09-15
1724.0799560546875,2008-09-16
1632.449951171875,2008-09-17
1697.4200439453125,2008-09-18
1745.06005859375,2008-09-19
1665.93994140625,2008-09-22
1648.4000244140625,2008-09-23
1661.3299560546875,2008-09-24
1687.550048828125,2008-09-25
1672.0400390625,2008-09-26
